Winner:,Cost:,Discord ID:,Dotabuff Link:,MMR:,Comfort (Pos 1):,Comfort (Pos 2):,Comfort (Pos 3):,Comfort (Pos 4):,Comfort (Pos 5):,Player statement: 
andrewbk,380,MGHappyhobo,https://www.dotabuff.com/players/260316741,7540,2,2,5,1,1,"High mmr offlaner. Will shot call, prefer not to draft (though I have lots of input). Very improvement oriented and try hard, so please don't draft if you suck, are a dick, flame, grief, whine, do stupid shit and call it ""having fun"" or anything else generally degenerate. I'm here for a 2-time PST trophy so anything short of that just pass on me. Also I'm not worth my mmr since I'm an offlaner that doesn't carry any games."
phattywhale,345,Linkdx {noflamevow},https://www.dotabuff.com/players/33579516,6420,5,5,5,5,5,"LETS GO AUSTIN!! (btw Austin is Ultragunner, i can use his first name because we are tight like that. yeah i know top players but its not a big deal to me lol)"
Cerys,350,quad_buck,https://www.dotabuff.com/players/456063778,6070,2,2,2,2,1,3/4 I don't shotcall don't draft might lag. Off role and definitely not 6k on those positions
Tokyo,347,tzsyu,https://www.dotabuff.com/players/198514853,6050,4,5,3,5,3,
Polo5885,356,velvelvel,https://www.dotabuff.com/players/333226362,6010,5,5,1,1,1,"usually mid, but dont mind playing 1 for another div/immo mid player"
CRAP,330,BigBoiAnus,https://www.dotabuff.com/players/92426855,5960,5,1,1,1,1,
2centz,302,Jotatoe,https://www.dotabuff.com/players/85872822,5940,2,5,3,4,4,"Probably the least value immortal player. If you draft me Lone Druid and Visage will be banned first phase every game the whole season and I'll be playing at about low divine skill level. I would only draft me if you have a plan in mind revolved around having a draft advantage from me tanking the first phase bans, or if you have some hero spammer that is more toxic than my own pool."
Mooshack,360,Nera,https://www.dotabuff.com/players/96929022,5800,5,1,4,1,1,"For fun player :) https://www.dotabuff.com/players/151428783, I only play on this account now"
Amane,350,Treyn,https://www.dotabuff.com/players/98583455,5750,5,5,4,4,4,Please be sure to mention other leagues/divisions you'll be participating in. Please list the dotabuff links of all your other accounts. Feel free to add if you would like to play a particular role this season. Player statements should contain relevant information.
ForTheSwarm,220,agile,https://www.dotabuff.com/players/3231124,5690,3,3,3,3,3,heh
Sharingan,320,ZombiesExpert,https://www.dotabuff.com/players/119224130,5610,3,1,5,1,1,Pos 3 or 1 only
KatieThree,181,OneDay,https://www.dotabuff.com/players/100918634,5500,1,1,3,3,5,i would enjoy playing the position 5 thanks
shadonra,176,Burrahobbit,https://www.dotabuff.com/players/75632156,5400,4,4,4,1,1,HOnestly if GSKW decided to stop being obsessed with vtubers he'd probably be able to find himself a nice 3d animated gf for himself it really wouldn't be that difficult like I mean the guy has a stable career as a pos 1 on Moca's rigged team and knows his beers like what 3d animated video game character wouldn't swoon over all that also idk what toth's deal is but maybe once he stops simping after the women of dota 2 he might climb to divine and then FTS can bully him off the team so I can fa<3
PK.gronaldo44,260,BlimpK,https://www.dotabuff.com/players/381531402,5400,3,3,4,5,4,"I can play any role, probably shouldnt draft me as the primary win condition :)"
Simple,255,doofgod,https://www.dotabuff.com/players/41319577,5260,1,1,1,1,1,I'm just here to grief toth's season
wheres the leak mam,260,hanmingzyy,https://www.dotabuff.com/players/74883563,5100,2,5,3,3,4,
Cerys,200,Ellen Pudge,https://www.dotabuff.com/players/76140561,5100,1,1,1,1,1,"i literally havent palyed in a year and ranked as archon 3 on my alt account
 
 
 
 was immortal in another lifetime but i'm legit losing to legends in lane
 
 
 
 will miss 5/15 due to wedding"
shirona,171,Zoompa,https://www.dotabuff.com/players/57011991,5000,1,1,2,4,5,https://cdn.discordapp.com/attachments/202876020611612672/245308786196217866/unknown.png
UltraGunner,200,Elidoto2,https://www.dotabuff.com/players/904350779,5000,1,2,1,5,1,
KatieThree,215,Tree,https://www.dotabuff.com/players/95576973,4900,1,1,1,1,2,"I work oncall, the best contribution I can be to your team is when I can't show up and you get to play with someone else."
itachi,245,oof,https://www.dotabuff.com/players/180022403,4890,1,1,4,4,1,Package deal with luke and atran else i cry. i only play 3 now dont pick thinking i can play mid. thanks sorry. i can play 4 too but i would have to lose 800 mmr for that
Vuvuzela Virtuoso Hans Rudolph,181,DoomCow33,https://www.dotabuff.com/players/172199571,4869,5,5,5,5,5,"hey guys its ya boi, doomcow33. here with another season of PST. looking to own some newbs. only overbid me if you have treebeard on your team. #freenarte #fucksteven"
Vuvuzela Virtuoso Hans Rudolph,151,reze,https://www.dotabuff.com/players/142097856,4860,4,2,3,3,3,
Tokyo,121,miyu,https://www.dotabuff.com/players/117329309,4850,1,1,1,2,5,"pos 5 only. stop overspending on supports. Like someone said last season, we're so efficient at NOT FARMING HAHAHAHAH. But yeah seriously, don't draft me unless you already 2 or more cores picked. I'm clueless without being micromanaged by my cores."
ForTheSwarm,65,choco the pee one eee,https://www.dotabuff.com/players/138527694,4810,1,4,2,3,4,i havent played for about 3 years
CRAP,130,Krulani,https://www.dotabuff.com/players/107550592,4810,1,1,5,2,2,
phattywhale,141,fc,https://www.dotabuff.com/players/86770710,4770,1,1,1,1,5,"It's four am, I'm waking up to your perfume
 
 Don't get up, I'll get through on my own
 
 I don't know if I'm home or if I lost my way into your room
 
 I'm spiraling into my doom, I'm feeling half alive
 
 But I know one day you and I will be free
 
 To live and die by our own rules"
shadonra,141,Yop,https://www.dotabuff.com/players/89699373,4740,5,2,2,1,3,hero pool is the same as the limited heros pool for new players
Sharingan,175,Mason,https://www.dotabuff.com/players/108050692,4710,2,3,3,5,1,Ravioli roller coasters rain forest toasters
Mooshack,88,Sokaza,https://www.dotabuff.com/players/83999083,4550,4,4,4,4,3,
itachi,64,George,https://www.dotabuff.com/players/240889153,4540,5,3,4,4,4,Anti-Value/ Washed up Pos 1 only gamer https://www.dotabuff.com/players/379789365 currently playing on
2centz,73,Ham_boy,https://www.dotabuff.com/players/84299432,4540,3,3,4,4,4,"Willing to play whatever role is needed. Ideally fit in a team that enjoys a lot of draft flexibility as a play a lot of heroes mediocre and don't specialize in any specific heroes. As far as availability I can commit to Sundays + one other practice evening a week.
 
 https://www.dotabuff.com/players/84299432"
ForTheSwarm,75,yolksoup,https://www.dotabuff.com/players/112220059,4500,3,2,3,5,5,7.31 fucking neutered my hero pool and my will to play dota. Pos 4 TA/AM and jungling gives me happiness rn
Simple,87,Fallen,https://www.dotabuff.com/players/127264062,4480,5,1,1,1,1,
Mooshack,80,Scrub,https://www.dotabuff.com/players/155595655,4400,1,2,1,5,1,"i require someone on my team to win the game while i be monke, otherwise i will post cringe in voice chat"
2centz,105,PiNGdingDONG,https://www.dotabuff.com/players/332242377,4380,2,2,2,5,3,"I mean wtf do you ban against us lol? We legit have 7 heroes we can first phase, have fun deciding between them!Â GoddamnÂ it feels good to be with my spamming brethren. Iâ€™m legit gonna get Wind in 90% of our games, because of how toxic our puddles are. And yes, it feels so fucking good. Most of us are very capable at â€˜judgingâ€™ our teams within the first few games of a season. As in, you know (at least deep down) how good or bad your team is very early on. This teamâ€™s floor is playoffs, ceiling is"
Amane,155,PooNaNi,https://www.dotabuff.com/players/63821745,4370,5,5,5,5,5,i can play any position but would not like to play for a captain worse than me as I know i won't give any direction on how to play but will hate everything that you do
PK.gronaldo44,66,THIS GAME IS DEAD NO CAP,https://www.dotabuff.com/players/152793784,4300,5,1,3,3,3,I mainly main pos 1 but I am comfortable with pos 4 and 3.
KatieThree,104,<Phoenix>,https://www.dotabuff.com/players/86152976,4080,4,2,4,4,4,dota fun hehe
wheres the leak mam,80,rabisu,https://www.dotabuff.com/players/31099799,4000,1,1,5,5,1,
andrewbk,75,Lucas,https://www.dotabuff.com/players/121388910,3900,5,4,4,3,1,"Me no game, only gym, don't expect too much"
UltraGunner,55,Yamez,https://www.dotabuff.com/players/177129466,3900,2,1,2,5,5,"Played in rd2l for the first time last season on EST-Sun in ExO's team. We didnt live up to our potential i felt like, so I'm back for more (hopefully winning).
 
 
 
 https://www.dotabuff.com/players/177129466
 
 Ancient support. Used to play offlane and core, but switched few years back. Prefer 5 to 4, but play both.
 
 I've got a good understanding of the game, but don't expect any amazing micro like chen or fast button combos like invoker."
phattywhale,75,Smashe,https://www.dotabuff.com/players/16710765,3870,4,1,5,2,3,PMA offlaner gamer. role preference 3 > 1 > 4/5. don't really like support or mid. pick me on team with high rank mid and safelane as the value offlaner.
shirona,55,xRyukx,https://www.dotabuff.com/players/63293263,3870,3,1,5,5,4,pos 4 is my best role. Pos 3 for second best role. Will be grinding pos 4 to divine.
itachi,109,toth,https://www.dotabuff.com/players/102946451,3860,1,5,1,5,1,"Literally the worst player you'll ever meet. I was archon 5 until I started spamming wind pos 4 and buying maelstrom every game. I will ignore any advice given to me, because I know better than everyone else. Message before picking me. Proud Texan and Cowboys fan. I will be toxic if we disagree about something, sorry not sorry. I will take take captain in drafts if I don't trust my drafter. If you pick me for 5, I will run it down mid every game."
wheres the leak mam,150,Jabinskiz,https://www.dotabuff.com/players/99837014,3840,1,1,5,1,1,I have a habit of ceasing to play pubs the second I get drafted on to an RD2L team. Toth lost my last pub for me.
ForTheSwarm,160,Clare â¤ Teresa,https://www.dotabuff.com/players/102264839,3800,1,1,3,5,5,"Prefer support, best when laned with lower mmr player. If my core is less than divine and talks back to me I will dox them."
andrewbk,49,Chraos,https://www.dotabuff.com/players/175700232,3800,5,4,4,4,5,"I'm not playing in anything so far, would prefer to play 5, 1 and 3, in that order. I have quite a bit of drafting and shotcall experience in Divine-Immortal inhouses, despite my lower MMR."
Vuvuzela Virtuoso Hans Rudolph,69,Lava,https://www.dotabuff.com/players/168984411,3800,3,3,5,2,2,I heard the cool people were in this div
shirona,67,ahmad7133x34,https://www.dotabuff.com/players/81971204,3760,3,3,4,2,1,Bad player
Vuvuzela Virtuoso Hans Rudolph,69,AwfulWaffLE,https://www.dotabuff.com/players/64041417,3740,1,2,3,4,5,I'm trying to get back into dota and all my friends quit. Don't mind learning new roles.
Sharingan,41,jmcconnell,https://www.dotabuff.com/players/127252365,3720,5,1,2,1,3,"primarily 1 player, small-ish hero pool. also comfortable on 5. can play 3 if absolutely needed, however I can only play farming 3s for the most part, not comfortable playing many ""normal"" 3s (pos 3 viper first banned every single game btw xd). probably better than my badge, stuck in the legend 5-ancient 2 trench currently"
shadonra,110,kden,https://www.dotabuff.com/players/121233387,3710,5,5,5,5,5,assistant (to) regional toth
Sharingan,46,Dunk,https://www.dotabuff.com/players/89377233,3690,5,1,1,1,1,"Other acc: https://www.dotabuff.com/players/145166093
 
 
 
 I really only play carry, some would say value pick, draft me with sambo for ultimate value lane, SharinGod pls pick me again"
2centz,53,MAPPO,https://www.dotabuff.com/players/123919855,3620,1,1,1,1,1,First pick Treebeard
UltraGunner,54,bibleman,https://www.dotabuff.com/players/161573804,3600,1,1,5,1,1,
Mooshack,58,Bakerboy,https://www.dotabuff.com/players/119941833,3460,2,1,4,5,5,"Been playing LOTS of 4 and 5 recently, but also comfortable on 3. Available most days after 530"
itachi,15,Barrel Rider,https://www.dotabuff.com/players/87722154,3320,1,1,1,2,2,i will literally show up for games and likely nothing else as I am in school and a new dad.
CRAP,52,Sambo,https://www.dotabuff.com/players/258679521,3270,1,3,3,4,5,May switch to standin for this season. Pick me if u want to lose in the first two rounds of playoffs.
KatieThree,96,BoX,https://www.dotabuff.com/players/108843799,3250,2,2,2,1,2,"But the flower leaned aside
 
  And thought of naught to say,
 
 And morning found the breeze
 
  A hundred miles away.
 
 
 
 https://abox.car.blog/2022/04/11/old-dog-cant-learn-new-tricks/
 
 
 
 like a box of chocolates, WHO KNOWS what you're gonna get"
Amane,80,Kizu,https://www.dotabuff.com/players/100579655,3070,2,3,5,1,1,"Archon V Core only player. I make playoffs 50% of the time, 100% of the time. No smack associates kthx. No badmins."
Cerys,40,TripleRainboW)),https://www.dotabuff.com/players/80718533,3070,1,1,2,5,5,Pos 4 player available most days and nights.
shadonra,14,ALooseMoose,https://www.dotabuff.com/players/83487685,3060,5,2,3,4,4,"Have exclusively played 4/5 in rd2l, wouldn't mind playing a core role if it's a good fit."
andrewbk,15,*Kisses*,https://www.dotabuff.com/players/947240,3050,1,1,3,5,4,"If you don't know me and how bad I am, then you probably shouldn't pick me."
Simple,62,TCSlayer,https://www.dotabuff.com/players/175578085,2980,1,1,4,5,3,Maybe people will know who I am this season *shrug* Position Order 4 > 3 > 5
wheres the leak mam,10,Tank,https://www.dotabuff.com/players/32812879,2970,1,1,1,2,2,Dropped >1k MMR throughout the pandemic.
Simple,11,Woh?,https://www.dotabuff.com/players/152985237,2900,1,1,1,2,5,1st
PK.gronaldo44,5,Mik5,https://www.dotabuff.com/players/400892875,2840,1,1,3,5,5,
Polo5885,63,Diaspora,https://www.dotabuff.com/players/57827915,2650,3,3,3,3,3,i am a literal wheelchair have not played in many eons - https://imgur.com/9BT5OLF - will miss wk1 and one other week due to cross-country trip
Tokyo,5,Maniac,https://www.dotabuff.com/players/191695402,2650,,,,,,tree requested me
Tokyo,35,Ripley,https://www.dotabuff.com/players/70487965,2600,2,1,5,4,1,"i play dota real bad and make some higher mmr players angry. i show up, i get blink, then run around like an ape trynna kill people while my 4 farms and becomes the real 3rd core. biggest accomplishment is helping treebeard top the 4 leaderboards each week by giving him all the farm he could ever want.
 
 
 
 A successful Ripley team has a strong duo core, one farmer and one that wants to be active around my blink timings - and a 4 that can help me secure the tower and blink dagger. I eat an axe ba"
Polo5885,5,Dream,https://www.dotabuff.com/players/58762087,2600,4,3,4,4,3,"Badmins banished me for a season in order to secretly make me bigger, faster, stronger. Reformed from the broken shards of Aghanim's Labyrinth to be renamed as Dream, the Flame of US West. Most comfortable at pos 1, 3, or 4 but willing to fill in anywhere. Social credit score of over 10K."
UltraGunner,4,Ridin' heelies escapin' feelies,https://www.dotabuff.com/players/84060273,2590,1,1,3,4,2,oiu;uhfuwnv :iolxzVVWKunght9-p823
PK.gronaldo44,6,Cranberry sprite,https://www.dotabuff.com/players/179771107,2510,1,1,4,5,3,Currently 3 player in ld2l. will play whatever role that isnt 1 or 2. will press buttons and and use my gold. give me a hero pool to play and i will try my best. pma unless witch doctor on other team.
Cerys,21,Newbycakes,https://www.dotabuff.com/players/24521769,2360,5,4,2,4,3,Trying to play Pos1 or Pos2 it seems terrible to allow this archon player play those positions but lets be real its RD2L!
shirona,21,YungBuck,https://www.dotabuff.com/players/192389582,2100,1,1,2,4,4,"PMA Gaming back like it never left, who doesnt want the admin advantage (or disadvantage)?"
Amane,3,Krenn,https://www.dotabuff.com/players/519770,2100,1,1,1,3,5,"The man, the myth, the boat anchor."
CRAP,4,Super Grumbus,https://www.dotabuff.com/players/209848885,2000,3,3,4,5,5,"Before Recalibration was ~2.3k, I honestly just don't play ranked.
 
 Prefer pos 4
 
 Pretty wide hero pool, even if I only got to play jak last season."
phattywhale,2,[PDF] Saltpork,https://www.dotabuff.com/players/108686019,1970,1,1,2,4,3,"support player with half a brain. I know what the midlane is, I know what a stack is, and I know how to press my buttons"
Polo5885,2,Khillasaurus,https://www.dotabuff.com/players/68959447,1960,4,5,1,3,2,"Order of role pref: 2 > 1 > 4 > 5.
 
 Have experience with all heroes (played since 2014, finally able to take dota seriously now in 2022). Will discuss specific hero comfortability once on a team.
 
 https://www.dotabuff.com/players/68959447"