,1203364439_S32,83514255_S32,37544998_S32,92001890_S32,119541084_S32,188649776_S32,99929152_S32,171871486_S32,172199571_S32,101960024_S32,314264248_S32,45626568_S32,95576973_S32,83999083_S32,411532299_S32,153864932_S32,64041417_S32,167829403_S32,1095018804_S32,167753243_S32,57011991_S32,90793653_S32,128727925_S32,216650131_S32,74883563_S32,167390514_S32,177129466_S32,240889153_S32,206991488_S32,75864841_S32,94560711_S32,134263854_S32,16710765_S32,152985237_S32,67028556_S32,175578085_S32,66532818_S32,79878292_S32,109140387_S32,213476765_S32,1117567038_S32,58762087_S32,197535996_S32,118858955_S32,123919855_S32,186018345_S32,970875330_S32,24521769_S32,123736773_S32,121797575_S32,84060273_S32,118563219_S32,253953652_S32,849615927_S32,108686019_S32,519770_S32
cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player_id,1203364439,83514255,37544998,92001890,119541084,188649776,99929152,171871486,172199571,101960024,314264248,45626568,95576973,83999083,411532299,153864932,64041417,167829403,1095018804,167753243,57011991,90793653,128727925,216650131,74883563,167390514,177129466,240889153,206991488,75864841,94560711,134263854,16710765,152985237,67028556,175578085,66532818,79878292,109140387,213476765,1117567038,58762087,197535996,118858955,123919855,186018345,970875330,24521769,123736773,121797575,84060273,118563219,253953652,849615927,108686019,519770
mmr,6730,6500,6301,6249,5914,5759,5728,5700,5653,5615,5541,5443,5400,5300,5020,4960,4943,4910,4871,4850,4819,4688,4661,4661,4656,4640,4558,4546,4412,4158,4069,3921,3910,3907,3885,3796,3696,3682,3676,3669,3652,3501,3476,3463,3387,3159,3137,3076,2925,2799,2590,2560,2540,2500,2302,1530
p1,2,1,2,4,4,5,2,2,5,3,1,1,1,5,2,3,1,5,3,3,1,2,1,5,1,2,2,5,1,3,4,5,4,1,3,2,4,3,5,5,3,4,1,1,1,2,1,5,1,3,1,1,3,5,1,1
p2,2,5,2,5,5,3,5,2,5,1,1,1,1,1,4,2,2,1,2,2,1,2,1,4,5,1,1,3,2,3,1,3,3,1,2,1,4,3,2,2,5,3,5,1,1,1,2,1,1,2,1,1,1,4,1,1
p3,3,1,2,4,1,3,5,3,5,3,5,1,1,5,4,5,3,3,2,5,2,4,3,1,2,1,2,5,3,4,3,5,5,1,5,5,4,1,5,2,3,4,5,1,1,4,5,3,1,5,3,1,1,3,2,1
p4,5,1,5,2,2,1,1,5,5,1,1,5,1,3,2,5,5,1,2,5,4,4,5,1,1,1,4,5,5,3,3,3,2,2,5,4,4,2,3,4,3,4,1,5,1,5,4,4,1,5,4,4,5,3,4,3
p5,5,1,5,2,2,1,1,5,5,3,1,5,3,3,2,4,5,5,4,4,5,3,5,1,3,1,5,3,5,3,3,4,2,3,5,2,4,2,5,4,3,4,5,5,1,5,3,5,1,3,2,5,1,4,5,5
count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
mean,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144,451.42857142857144
std,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651,81.42265257069651
min,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0
max,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0
sum,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0
