count,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
mean,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,492.45,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,446.5625,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,462.25,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,450.1111111111111,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446,504.44444444444446
std,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,55.65400633424903,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,93.43867958241523,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,119.34430233572108,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,122.68958119307986,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,81.50416004459628,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,90.84877544579233,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714,65.31483581681714
min,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0
max,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0,601.0
sum,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,9849.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,8102.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,6979.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0
